CONSTRUCTION_STATUS_DERIVED,DISTRICT,total_projects,total_cost,average_cost
COMPLETED-CONSTRUCTION,1,44,295450343.85,6714780.542045455
COMPLETED-CONSTRUCTION,2,52,384382975.96,7391980.3069230765
COMPLETED-CONSTRUCTION,3,38,267016967.07,7026762.291315789
COMPLETED-CONSTRUCTION,4,14,139741931.83,9981566.559285715
COMPLETED-CONSTRUCTION,5,24,209560202.04999998,8731675.085416665
COMPLETED-CONSTRUCTION,6,21,333141698.13,15863890.387142858
COMPLETED-CONSTRUCTION,7,19,3008306268.34,158331908.86
COMPLETED-CONSTRUCTION,8,54,230715382.12,4272507.076296296
COMPLETED-CONSTRUCTION,9,38,582732681.01,15335070.552894736
COMPLETED-CONSTRUCTION,10,37,277294827.87,7494454.807297298
COMPLETED-CONSTRUCTION,11,24,257903565.01,10745981.875416666
COMPLETED-CONSTRUCTION,12,45,352785904.37,7839686.763777778
COMPLETED-CONSTRUCTION,13,24,151339189.4,6305799.558333334
COMPLETED-CONSTRUCTION,14,18,236849827.11,13158323.728333334
PRE-CONSTRUCTION,1,238,9746416288.550001,40951328.9434874
PRE-CONSTRUCTION,2,219,2417852111.42,11040420.600091325
PRE-CONSTRUCTION,3,199,3361301633.62,16890962.983015075
PRE-CONSTRUCTION,4,77,29059600647.04,377397411.0005195
PRE-CONSTRUCTION,5,104,15133764672.31,145516968.00298077
PRE-CONSTRUCTION,6,98,10346348308.08,105574982.7355102
PRE-CONSTRUCTION,7,82,5050887531.700001,61596189.41097562
PRE-CONSTRUCTION,8,400,4824706453.02,12061766.132550001
PRE-CONSTRUCTION,9,165,4121670177.54,24979819.25781818
PRE-CONSTRUCTION,10,256,5766113745.82,22523881.819609374
PRE-CONSTRUCTION,11,133,2990619482.32,22485860.769323308
PRE-CONSTRUCTION,12,607,3831247903.1,6311775.787644152
PRE-CONSTRUCTION,13,66,2169229323.28,32867110.95878788
PRE-CONSTRUCTION,14,121,2822064377.58,23322846.09570248
UNDER-CONSTRUCTION,1,89,1213503281.62,13634868.332808988
UNDER-CONSTRUCTION,2,62,1025059652.6,16533220.203225806
UNDER-CONSTRUCTION,3,58,571983842.65,9861790.39051724
UNDER-CONSTRUCTION,4,24,1152274581.68,48011440.903333336
UNDER-CONSTRUCTION,5,49,752920423.52,15365722.92897959
UNDER-CONSTRUCTION,6,51,2245765869.16,44034624.885490194
UNDER-CONSTRUCTION,7,26,1115633669.6,42908987.29230769
UNDER-CONSTRUCTION,8,96,759908791.13,7915716.574270833
UNDER-CONSTRUCTION,9,42,739090891.37,17597402.17547619
UNDER-CONSTRUCTION,10,62,965279377.69,15569022.220806453
UNDER-CONSTRUCTION,11,23,414337622.42,18014679.235652175
UNDER-CONSTRUCTION,12,129,824406046.85,6390744.549224806
UNDER-CONSTRUCTION,13,33,550447239.36,16680219.374545455
UNDER-CONSTRUCTION,14,33,458909816.27,13906358.068787878
ALL,1,371,11255369914.02,30337924.296549868
ALL,2,333,3827294739.98,11493377.597537538
ALL,3,295,4200302443.34,14238313.367254239
ALL,4,115,30351617160.550003,263927105.74391308
ALL,5,177,16096245297.88,90939238.97107345
ALL,6,170,12925255875.369999,76030916.91394117
ALL,7,127,9174827469.640001,72242735.98141733
ALL,8,550,5815330626.27,10573328.411400001
ALL,9,245,5443493749.92,22218341.836408164
ALL,10,355,7008687951.379999,19742782.9616338
ALL,11,180,3662860669.7500005,20349225.94305556
ALL,12,781,5008439854.32,6412855.1271702945
ALL,13,123,2871015752.0400004,23341591.480000004
ALL,14,172,3517824020.96,20452465.238139536
ALL,ALL,3994,121158565525.42,30335144.09750125
COMPLETED-CONSTRUCTION,ALL,452,6727221764.12,14883233.991415929
PRE-CONSTRUCTION,ALL,2765,101641822655.38,36760152.85908861
UNDER-CONSTRUCTION,ALL,777,12789521105.92,16460130.123449164
